invoice_number,so_number,customer_id,invoice_date,due_date,invoice_amount,gst_18pct,total_with_gst,payment_status,paid_date,days_to_pay,accounting_doc
INV-9000000,SO-4500000,C004,2024-01-21,2024-02-20,118800.0,21384.0,140184.0,Overdue,,,ACC9000000
INV-9000001,SO-4500001,C014,2024-01-31,2024-02-15,1086720.0,195609.6,1282329.6,Paid On Time,2024-02-02,2.0,ACC9000001
INV-9000002,SO-4500002,C018,2024-08-10,2024-09-09,868940.0,156409.2,1025349.2,Paid On Time,2024-08-11,-2.0,ACC9000002
INV-9000003,SO-4500003,C020,2024-05-22,2024-06-06,2850510.0,513091.8,3363601.8,Overdue,,,ACC9000003
INV-9000004,SO-4500004,C008,2025-02-11,2025-03-13,44160.0,7948.8,52108.8,Overdue,,,ACC9000004
INV-9000005,SO-4500005,C009,2024-08-28,2024-09-27,148450.0,26721.0,175171.0,Overdue,,,ACC9000005
INV-9000006,SO-4500006,C008,2024-04-02,2024-05-02,132085.0,23775.3,155860.3,Paid On Time,2024-04-03,-2.0,ACC9000006
INV-9000007,SO-4500008,C013,2024-07-18,2024-08-17,347840.0,62611.2,410451.2,Paid On Time,2024-07-19,-2.0,ACC9000007
INV-9000008,SO-4500009,C006,2025-02-20,2025-03-07,1662365.0,299225.7,1961590.7,Overdue,,,ACC9000008
INV-9000009,SO-4500011,C012,2025-02-02,2025-03-04,3091800.0,556524.0,3648324.0,Paid On Time,2025-02-03,1.0,ACC9000009
INV-9000010,SO-4500012,C018,2025-02-03,2025-03-05,983700.0,177066.0,1160766.0,Paid On Time,2025-03-05,30.0,ACC9000010
INV-9000011,SO-4500013,C015,2024-09-28,2024-10-28,1294800.0,233064.0,1527864.0,Paid On Time,2024-10-11,13.0,ACC9000011
INV-9000012,SO-4500014,C008,2024-11-10,2024-12-10,680000.0,122400.0,802400.0,Paid On Time,2024-11-30,20.0,ACC9000012
INV-9000013,SO-4500015,C002,2025-03-24,2025-04-23,1733640.0,312055.2,2045695.2,Overdue,,,ACC9000013
INV-9000014,SO-4500016,C012,2024-08-17,2024-09-16,209760.0,37756.8,247516.8,Paid On Time,2024-08-26,9.0,ACC9000014
INV-9000015,SO-4500017,C011,2025-02-20,2025-03-22,764520.0,137613.6,902133.6,Paid On Time,2025-03-16,24.0,ACC9000015
INV-9000016,SO-4500018,C006,2024-06-04,2024-06-19,117000.0,21060.0,138060.0,Overdue,,,ACC9000016
INV-9000017,SO-4500020,C014,2024-09-18,2024-10-03,2605010.0,468901.8,3073911.8,Paid On Time,2024-09-19,1.0,ACC9000017
INV-9000018,SO-4500021,C007,2024-06-12,2024-07-27,99000.0,17820.0,116820.0,Paid On Time,2024-06-13,-2.0,ACC9000018
INV-9000019,SO-4500022,C011,2024-02-13,2024-03-14,1746800.0,314424.0,2061224.0,Paid On Time,2024-03-12,28.0,ACC9000019
INV-9000020,SO-4500023,C004,2025-04-12,2025-05-12,1643209.0,295777.62,1938986.62,Overdue,,,ACC9000020
INV-9000021,SO-4500024,C003,2024-01-15,2024-02-29,1462920.0,263325.6,1726245.6,Paid On Time,2024-01-23,8.0,ACC9000021
INV-9000022,SO-4500025,C020,2025-02-25,2025-03-12,85000.0,15300.0,100300.0,Paid On Time,2025-02-26,-5.0,ACC9000022
INV-9000023,SO-4500026,C005,2024-05-23,2024-06-22,40375.0,7267.5,47642.5,Overdue,,,ACC9000023
INV-9000024,SO-4500027,C010,2024-11-15,2024-11-30,1366400.0,245952.0,1612352.0,Paid On Time,2024-11-18,3.0,ACC9000024
INV-9000025,SO-4500028,C002,2024-01-13,2024-02-12,473400.0,85212.0,558612.0,Paid On Time,2024-01-30,17.0,ACC9000025
INV-9000026,SO-4500029,C001,2024-03-11,2024-04-10,1591200.0,286416.0,1877616.0,Paid On Time,2024-04-05,25.0,ACC9000026
INV-9000027,SO-4500030,C014,2024-03-20,2024-04-04,1349600.0,242928.0,1592528.0,Paid On Time,2024-03-26,6.0,ACC9000027
INV-9000028,SO-4500031,C005,2024-05-11,2024-06-10,1011780.0,182120.4,1193900.4,Paid On Time,2024-05-14,3.0,ACC9000028
INV-9000029,SO-4500032,C009,2024-03-29,2024-04-28,33120.0,5961.6,39081.6,Paid On Time,2024-03-30,-2.0,ACC9000029
INV-9000030,SO-4500033,C008,2024-04-21,2024-05-21,869235.0,156462.3,1025697.3,Paid On Time,2024-05-05,14.0,ACC9000030
INV-9000031,SO-4500034,C017,2024-08-05,2024-08-20,2804175.0,504751.5,3308926.5,Overdue,,,ACC9000031
INV-9000032,SO-4500035,C017,2024-03-12,2024-03-27,2858380.0,514508.4,3372888.4,Paid On Time,2024-03-26,14.0,ACC9000032
INV-9000033,SO-4500036,C010,2024-09-25,2024-10-10,1525220.0,274539.6,1799759.6,Paid On Time,2024-09-29,4.0,ACC9000033
INV-9000034,SO-4500037,C018,2025-03-16,2025-04-15,800040.0,144007.2,944047.2,Paid On Time,2025-03-30,14.0,ACC9000034
INV-9000035,SO-4500038,C006,2024-12-15,2024-12-30,528308.0,95095.44,623403.44,Paid On Time,2024-12-28,13.0,ACC9000035
INV-9000036,SO-4500039,C014,2025-04-10,2025-04-25,489320.0,88077.6,577397.6,Paid On Time,2025-04-11,-5.0,ACC9000036
INV-9000037,SO-4500040,C004,2025-02-11,2025-03-13,138400.0,24912.0,163312.0,Paid On Time,2025-02-12,-2.0,ACC9000037
INV-9000038,SO-4500041,C015,2024-03-19,2024-04-18,705273.0,126949.14,832222.14,Paid On Time,2024-04-15,27.0,ACC9000038
INV-9000039,SO-4500042,C008,2024-05-27,2024-06-26,220230.0,39641.4,259871.4,Paid On Time,2024-06-18,22.0,ACC9000039
INV-9000040,SO-4500043,C013,2025-01-02,2025-02-01,973952.0,175311.36,1149263.36,Paid On Time,2025-01-09,7.0,ACC9000040
INV-9000041,SO-4500044,C014,2024-02-11,2024-02-26,1279860.0,230374.8,1510234.8,Paid On Time,2024-02-18,7.0,ACC9000041
INV-9000042,SO-4500045,C020,2024-04-30,2024-05-15,1772750.0,319095.0,2091845.0,Overdue,,,ACC9000042
INV-9000043,SO-4500046,C020,2024-10-10,2024-10-25,1113800.0,200484.0,1314284.0,Overdue,,,ACC9000043
INV-9000044,SO-4500047,C007,2024-09-03,2024-10-18,680992.0,122578.56,803570.56,Paid On Time,2024-10-10,37.0,ACC9000044
INV-9000045,SO-4500048,C001,2024-05-18,2024-06-17,20580.0,3704.4,24284.4,Overdue,,,ACC9000045
INV-9000046,SO-4500049,C005,2024-09-10,2024-10-10,1361980.0,245156.4,1607136.4,Paid On Time,2024-10-01,21.0,ACC9000046
INV-9000047,SO-4500052,C012,2024-02-17,2024-03-18,550528.0,99095.04,649623.04,Paid On Time,2024-02-22,5.0,ACC9000047
INV-9000048,SO-4500053,C006,2025-01-18,2025-02-02,771945.0,138950.1,910895.1,Overdue,,,ACC9000048
INV-9000049,SO-4500055,C016,2025-03-18,2025-05-02,513750.0,92475.0,606225.0,Overdue,,,ACC9000049
INV-9000050,SO-4500056,C008,2025-01-13,2025-02-12,1612845.0,290312.1,1903157.1,Paid On Time,2025-01-14,-5.0,ACC9000050
INV-9000051,SO-4500057,C017,2024-07-05,2024-07-20,940270.0,169248.6,1109518.6,Paid On Time,2024-07-14,9.0,ACC9000051
INV-9000052,SO-4500058,C016,2024-06-04,2024-07-19,672770.0,121098.6,793868.6,Paid On Time,2024-06-26,22.0,ACC9000052
INV-9000053,SO-4500059,C018,2024-06-08,2024-07-08,1095600.0,197208.0,1292808.0,Paid On Time,2024-07-03,25.0,ACC9000053
INV-9000054,SO-4500060,C016,2024-08-25,2024-10-09,352000.0,63360.0,415360.0,Paid On Time,2024-10-07,43.0,ACC9000054
INV-9000055,SO-4500061,C003,2024-08-03,2024-09-17,3384200.0,609156.0,3993356.0,Overdue,,,ACC9000055
INV-9000056,SO-4500062,C015,2024-08-23,2024-09-22,3178030.0,572045.4,3750075.4,Paid On Time,2024-08-24,-5.0,ACC9000056
INV-9000057,SO-4500063,C014,2024-08-30,2024-09-14,880148.0,158426.64,1038574.64,Paid On Time,2024-08-31,-5.0,ACC9000057
INV-9000058,SO-4500064,C004,2024-10-13,2024-11-12,225600.0,40608.0,266208.0,Paid On Time,2024-10-30,17.0,ACC9000058
INV-9000059,SO-4500065,C020,2025-01-25,2025-02-09,1052752.0,189495.36,1242247.36,Overdue,,,ACC9000059
INV-9000060,SO-4500066,C015,2024-02-19,2024-03-20,1188480.0,213926.4,1402406.4,Paid On Time,2024-02-23,4.0,ACC9000060
INV-9000061,SO-4500067,C016,2024-10-03,2024-11-17,363460.0,65422.8,428882.8,Overdue,,,ACC9000061
INV-9000062,SO-4500068,C011,2024-12-19,2025-01-18,163140.0,29365.2,192505.2,Overdue,,,ACC9000062
INV-9000063,SO-4500069,C002,2024-09-01,2024-10-01,2267340.0,408121.2,2675461.2,Paid On Time,2024-09-02,-3.0,ACC9000063
INV-9000064,SO-4500070,C007,2024-09-29,2024-11-13,1636460.0,294562.8,1931022.8,Paid On Time,2024-10-19,20.0,ACC9000064
INV-9000065,SO-4500071,C008,2025-01-08,2025-02-07,1614880.0,290678.4,1905558.4,Paid On Time,2025-01-21,13.0,ACC9000065
INV-9000066,SO-4500072,C016,2024-05-13,2024-06-27,549000.0,98820.0,647820.0,Paid On Time,2024-06-05,23.0,ACC9000066
INV-9000067,SO-4500073,C009,2025-02-10,2025-03-12,2209010.0,397621.8,2606631.8,Overdue,,,ACC9000067
INV-9000068,SO-4500074,C016,2024-07-04,2024-08-18,1192010.0,214561.8,1406571.8,Paid On Time,2024-08-11,38.0,ACC9000068
INV-9000069,SO-4500075,C016,2024-01-29,2024-03-14,1792795.0,322703.1,2115498.1,Paid On Time,2024-02-15,17.0,ACC9000069
INV-9000070,SO-4500076,C003,2025-03-22,2025-05-06,1625200.0,292536.0,1917736.0,Paid On Time,2025-03-23,-3.0,ACC9000070
INV-9000071,SO-4500077,C001,2024-02-02,2024-03-03,627000.0,112860.0,739860.0,Paid On Time,2024-02-13,11.0,ACC9000071
INV-9000072,SO-4500078,C014,2024-03-23,2024-04-07,367832.0,66209.76,434041.76,Paid On Time,2024-03-24,-4.0,ACC9000072
INV-9000073,SO-4500079,C008,2024-09-02,2024-10-02,1163000.0,209340.0,1372340.0,Paid On Time,2024-09-21,19.0,ACC9000073
INV-9000074,SO-4500080,C009,2024-08-29,2024-09-28,678960.0,122212.8,801172.8,Paid On Time,2024-09-14,16.0,ACC9000074
INV-9000075,SO-4500081,C012,2024-10-31,2024-11-30,431600.0,77688.0,509288.0,Paid On Time,2024-11-14,14.0,ACC9000075
INV-9000076,SO-4500082,C008,2024-11-20,2024-12-20,266800.0,48024.0,314824.0,Paid On Time,2024-11-30,10.0,ACC9000076
INV-9000077,SO-4500083,C015,2024-01-30,2024-02-29,1011560.0,182080.8,1193640.8,Paid On Time,2024-02-17,18.0,ACC9000077
INV-9000078,SO-4500084,C005,2025-02-15,2025-03-17,579440.0,104299.2,683739.2,Paid On Time,2025-03-15,28.0,ACC9000078
INV-9000079,SO-4500085,C015,2024-02-21,2024-03-22,326500.0,58770.0,385270.0,Overdue,,,ACC9000079
INV-9000080,SO-4500086,C009,2024-10-09,2024-11-08,320680.0,57722.4,378402.4,Paid On Time,2024-10-11,2.0,ACC9000080
INV-9000081,SO-4500088,C002,2024-01-29,2024-02-28,1688800.0,303984.0,1992784.0,Paid On Time,2024-02-01,3.0,ACC9000081
INV-9000082,SO-4500089,C004,2025-03-12,2025-04-11,1755200.0,315936.0,2071136.0,Paid On Time,2025-03-19,7.0,ACC9000082
INV-9000083,SO-4500090,C002,2024-08-04,2024-09-03,19110.0,3439.8,22549.8,Overdue,,,ACC9000083
INV-9000084,SO-4500091,C020,2024-01-23,2024-02-07,517500.0,93150.0,610650.0,Paid On Time,2024-02-07,15.0,ACC9000084
INV-9000085,SO-4500092,C011,2025-02-13,2025-03-15,601860.0,108334.8,710194.8,Overdue,,,ACC9000085
INV-9000086,SO-4500093,C006,2024-05-25,2024-06-09,3544760.0,638056.8,4182816.8,Paid On Time,2024-05-26,-3.0,ACC9000086
INV-9000087,SO-4500094,C020,2024-02-02,2024-02-17,3023170.0,544170.6,3567340.6,Overdue,,,ACC9000087
INV-9000088,SO-4500095,C003,2024-03-16,2024-04-30,1879870.0,338376.6,2218246.6,Paid On Time,2024-03-30,14.0,ACC9000088
INV-9000089,SO-4500096,C008,2024-08-11,2024-09-10,822210.0,147997.8,970207.8,Paid On Time,2024-08-21,10.0,ACC9000089
INV-9000090,SO-4500097,C003,2024-02-24,2024-04-09,936950.0,168651.0,1105601.0,Paid On Time,2024-03-25,30.0,ACC9000090
INV-9000091,SO-4500098,C012,2025-04-01,2025-05-01,1323600.0,238248.0,1561848.0,Paid On Time,2025-04-28,27.0,ACC9000091
INV-9000092,SO-4500099,C012,2025-03-22,2025-04-21,409640.0,73735.2,483375.2,Paid On Time,2025-03-30,8.0,ACC9000092
INV-9000093,SO-4500100,C014,2025-03-16,2025-03-31,1194190.0,214954.2,1409144.2,Overdue,,,ACC9000093
INV-9000094,SO-4500101,C003,2024-03-21,2024-05-05,1132880.0,203918.4,1336798.4,Paid On Time,2024-04-06,16.0,ACC9000094
INV-9000095,SO-4500102,C013,2024-08-15,2024-09-14,1194050.0,214929.0,1408979.0,Overdue,,,ACC9000095
INV-9000096,SO-4500103,C002,2024-04-01,2024-05-01,2513308.0,452395.44,2965703.44,Paid On Time,2024-04-27,26.0,ACC9000096
INV-9000097,SO-4500104,C004,2024-06-08,2024-07-08,1755850.0,316053.0,2071903.0,Paid On Time,2024-06-14,6.0,ACC9000097
INV-9000098,SO-4500105,C011,2024-03-14,2024-04-13,952200.0,171396.0,1123596.0,Overdue,,,ACC9000098
INV-9000099,SO-4500106,C015,2024-02-21,2024-03-22,329531.0,59315.58,388846.58,Paid On Time,2024-03-20,28.0,ACC9000099
INV-9000100,SO-4500107,C004,2024-05-18,2024-06-17,1497080.0,269474.4,1766554.4,Overdue,,,ACC9000100
INV-9000101,SO-4500109,C005,2025-02-07,2025-03-09,206080.0,37094.4,243174.4,Paid On Time,2025-03-04,25.0,ACC9000101
INV-9000102,SO-4500110,C019,2025-02-04,2025-03-06,326717.0,58809.06,385526.06,Overdue,,,ACC9000102
INV-9000103,SO-4500111,C010,2024-09-06,2024-09-21,95000.0,17100.0,112100.0,Paid On Time,2024-09-07,-3.0,ACC9000103
INV-9000104,SO-4500112,C003,2024-11-20,2025-01-04,1696825.0,305428.5,2002253.5,Paid On Time,2024-12-13,23.0,ACC9000104
INV-9000105,SO-4500113,C002,2024-08-28,2024-09-27,1009880.0,181778.4,1191658.4,Paid On Time,2024-09-20,23.0,ACC9000105
INV-9000106,SO-4500114,C020,2024-04-01,2024-04-16,488700.0,87966.0,576666.0,Overdue,,,ACC9000106
INV-9000107,SO-4500115,C018,2024-12-23,2025-01-22,213340.0,38401.2,251741.2,Paid On Time,2025-01-06,14.0,ACC9000107
INV-9000108,SO-4500116,C005,2024-11-13,2024-12-13,910800.0,163944.0,1074744.0,Paid On Time,2024-12-02,19.0,ACC9000108
INV-9000109,SO-4500117,C011,2025-03-01,2025-03-31,1703626.0,306652.68,2010278.68,Paid On Time,2025-03-19,18.0,ACC9000109
INV-9000110,SO-4500118,C003,2024-06-11,2024-07-26,777600.0,139968.0,917568.0,Paid On Time,2024-06-16,5.0,ACC9000110
INV-9000111,SO-4500119,C002,2024-12-13,2025-01-12,1889700.0,340146.0,2229846.0,Overdue,,,ACC9000111
INV-9000112,SO-4500120,C015,2024-05-07,2024-06-06,1661360.0,299044.8,1960404.8,Paid On Time,2024-05-20,13.0,ACC9000112
INV-9000113,SO-4500122,C018,2024-03-07,2024-04-06,2211660.0,398098.8,2609758.8,Paid On Time,2024-04-04,28.0,ACC9000113
INV-9000114,SO-4500123,C002,2024-08-02,2024-09-01,276280.0,49730.4,326010.4,Paid On Time,2024-08-11,9.0,ACC9000114
INV-9000115,SO-4500124,C004,2025-03-12,2025-04-11,1424420.0,256395.6,1680815.6,Paid On Time,2025-04-05,24.0,ACC9000115
INV-9000116,SO-4500125,C001,2024-02-22,2024-03-23,623000.0,112140.0,735140.0,Paid On Time,2024-03-15,22.0,ACC9000116
INV-9000117,SO-4500126,C010,2024-05-15,2024-05-30,151200.0,27216.0,178416.0,Overdue,,,ACC9000117
INV-9000118,SO-4500127,C015,2024-02-15,2024-03-16,2038579.0,366944.22,2405523.22,Paid On Time,2024-03-07,21.0,ACC9000118
INV-9000119,SO-4500128,C008,2024-10-31,2024-11-30,576000.0,103680.0,679680.0,Paid On Time,2024-11-26,26.0,ACC9000119
INV-9000120,SO-4500129,C017,2024-10-17,2024-11-01,1886495.0,339569.1,2226064.1,Paid On Time,2024-10-29,12.0,ACC9000120
INV-9000121,SO-4500130,C011,2024-03-22,2024-04-21,423570.0,76242.6,499812.6,Paid On Time,2024-03-23,-4.0,ACC9000121
INV-9000122,SO-4500131,C010,2024-09-29,2024-10-14,2515500.0,452790.0,2968290.0,Overdue,,,ACC9000122
INV-9000123,SO-4500132,C011,2024-04-15,2024-05-15,1502600.0,270468.0,1773068.0,Paid On Time,2024-04-26,11.0,ACC9000123
INV-9000124,SO-4500133,C004,2024-02-18,2024-03-19,383340.0,69001.2,452341.2,Paid On Time,2024-03-06,17.0,ACC9000124
INV-9000125,SO-4500134,C020,2024-08-18,2024-09-02,839800.0,151164.0,990964.0,Paid On Time,2024-08-31,13.0,ACC9000125
INV-9000126,SO-4500135,C017,2025-02-22,2025-03-09,1379680.0,248342.4,1628022.4,Paid On Time,2025-03-06,12.0,ACC9000126
INV-9000127,SO-4500136,C003,2024-05-10,2024-06-24,1381100.0,248598.0,1629698.0,Paid On Time,2024-05-17,7.0,ACC9000127
INV-9000128,SO-4500137,C003,2024-10-28,2024-12-12,468150.0,84267.0,552417.0,Paid On Time,2024-11-01,4.0,ACC9000128
INV-9000129,SO-4500138,C013,2024-10-26,2024-11-25,430120.0,77421.6,507541.6,Paid On Time,2024-10-27,-3.0,ACC9000129
INV-9000130,SO-4500139,C006,2025-01-10,2025-01-25,90000.0,16200.0,106200.0,Overdue,,,ACC9000130
INV-9000131,SO-4500140,C018,2024-10-14,2024-11-13,296254.0,53325.72,349579.72,Overdue,,,ACC9000131
INV-9000132,SO-4500141,C016,2024-01-26,2024-03-11,790475.0,142285.5,932760.5,Paid On Time,2024-02-22,27.0,ACC9000132
INV-9000133,SO-4500142,C011,2024-12-05,2025-01-04,549600.0,98928.0,648528.0,Overdue,,,ACC9000133
INV-9000134,SO-4500143,C006,2024-04-03,2024-04-18,518360.0,93304.8,611664.8,Paid On Time,2024-04-10,7.0,ACC9000134
INV-9000135,SO-4500144,C018,2024-05-29,2024-06-28,548522.0,98733.96,647255.96,Overdue,,,ACC9000135
INV-9000136,SO-4500146,C014,2024-11-23,2024-12-08,872100.0,156978.0,1029078.0,Paid On Time,2024-11-24,-5.0,ACC9000136
INV-9000137,SO-4500147,C014,2024-09-15,2024-09-30,481610.0,86689.8,568299.8,Paid On Time,2024-09-28,13.0,ACC9000137
INV-9000138,SO-4500148,C018,2024-03-07,2024-04-06,852490.0,153448.2,1005938.2,Overdue,,,ACC9000138
INV-9000139,SO-4500149,C006,2025-03-05,2025-03-20,1736880.0,312638.4,2049518.4,Overdue,,,ACC9000139
INV-9000140,SO-4500150,C019,2024-07-06,2024-08-05,1212706.0,218287.08,1430993.08,Paid On Time,2024-07-31,25.0,ACC9000140
INV-9000141,SO-4500151,C012,2025-02-04,2025-03-06,32400.0,5832.0,38232.0,Paid On Time,2025-02-24,20.0,ACC9000141
INV-9000142,SO-4500152,C018,2024-04-19,2024-05-19,2023800.0,364284.0,2388084.0,Paid On Time,2024-04-28,9.0,ACC9000142
INV-9000143,SO-4500153,C005,2024-02-29,2024-03-30,678130.0,122063.4,800193.4,Paid On Time,2024-03-25,25.0,ACC9000143
INV-9000144,SO-4500154,C002,2024-01-30,2024-02-29,1098030.0,197645.4,1295675.4,Paid On Time,2024-02-27,28.0,ACC9000144
INV-9000145,SO-4500155,C011,2024-04-07,2024-05-07,2281490.0,410668.2,2692158.2,Overdue,,,ACC9000145
INV-9000146,SO-4500156,C001,2024-11-15,2024-12-15,2003030.0,360545.4,2363575.4,Paid On Time,2024-12-01,16.0,ACC9000146
INV-9000147,SO-4500157,C015,2024-06-17,2024-07-17,1727772.0,310998.96,2038770.96,Paid On Time,2024-07-02,15.0,ACC9000147
INV-9000148,SO-4500159,C008,2024-06-11,2024-07-11,918650.0,165357.0,1084007.0,Paid On Time,2024-07-03,22.0,ACC9000148
INV-9000149,SO-4500160,C010,2024-03-16,2024-03-31,967085.0,174075.3,1141160.3,Paid On Time,2024-03-24,8.0,ACC9000149
