invoice_number,so_number,customer_id,invoice_date,due_date,invoice_amount,gst_18pct,total_with_gst,payment_status,paid_date,days_to_pay,accounting_doc
INV-9000150,SO-4500161,C009,2024-10-28,2024-11-27,903660.0,162658.8,1066318.8,Paid On Time,2024-11-20,23.0,ACC9000150
INV-9000151,SO-4500162,C008,2024-11-29,2024-12-29,42504.0,7650.72,50154.72,Paid On Time,2024-12-17,18.0,ACC9000151
INV-9000152,SO-4500163,C004,2024-12-23,2025-01-22,46920.0,8445.6,55365.6,Overdue,,,ACC9000152
INV-9000153,SO-4500164,C016,2024-09-10,2024-10-25,582850.0,104913.0,687763.0,Paid On Time,2024-10-14,34.0,ACC9000153
INV-9000154,SO-4500165,C014,2025-04-03,2025-04-18,282240.0,50803.2,333043.2,Overdue,,,ACC9000154
INV-9000155,SO-4500166,C010,2025-04-05,2025-04-20,2015000.0,362700.0,2377700.0,Overdue,,,ACC9000155
INV-9000156,SO-4500167,C017,2024-09-06,2024-09-21,41400.0,7452.0,48852.0,Overdue,,,ACC9000156
INV-9000157,SO-4500168,C009,2025-01-15,2025-02-14,1089530.0,196115.4,1285645.4,Overdue,,,ACC9000157
INV-9000158,SO-4500169,C003,2024-08-06,2024-09-20,351240.0,63223.2,414463.2,Paid On Time,2024-09-08,33.0,ACC9000158
INV-9000159,SO-4500170,C013,2024-05-12,2024-06-11,769085.0,138435.3,907520.3,Overdue,,,ACC9000159
INV-9000160,SO-4500171,C010,2024-03-29,2024-04-13,2579020.0,464223.6,3043243.6,Paid On Time,2024-03-30,-3.0,ACC9000160
INV-9000161,SO-4500172,C018,2025-02-23,2025-03-25,1285880.0,231458.4,1517338.4,Paid On Time,2025-02-27,4.0,ACC9000161
INV-9000162,SO-4500173,C003,2024-10-27,2024-12-11,1870710.0,336727.8,2207437.8,Paid On Time,2024-12-11,45.0,ACC9000162
INV-9000163,SO-4500174,C002,2024-09-02,2024-10-02,296025.0,53284.5,349309.5,Paid On Time,2024-09-10,8.0,ACC9000163
INV-9000164,SO-4500175,C002,2024-08-17,2024-09-16,17000.0,3060.0,20060.0,Paid On Time,2024-08-18,-1.0,ACC9000164
INV-9000165,SO-4500176,C016,2024-01-30,2024-03-15,367080.0,66074.4,433154.4,Paid On Time,2024-02-18,19.0,ACC9000165
INV-9000166,SO-4500177,C013,2024-02-25,2024-03-26,1066580.0,191984.4,1258564.4,Paid On Time,2024-02-26,1.0,ACC9000166
INV-9000167,SO-4500178,C013,2025-03-09,2025-04-08,727360.0,130924.8,858284.8,Overdue,,,ACC9000167
INV-9000168,SO-4500179,C004,2024-11-14,2024-12-14,1008625.0,181552.5,1190177.5,Overdue,,,ACC9000168
INV-9000169,SO-4500180,C019,2024-11-13,2024-12-13,1183420.0,213015.6,1396435.6,Paid On Time,2024-11-14,0.0,ACC9000169
INV-9000170,SO-4500182,C017,2024-06-21,2024-07-06,1281280.0,230630.4,1511910.4,Paid On Time,2024-06-22,1.0,ACC9000170
INV-9000171,SO-4500184,C013,2024-12-19,2025-01-18,428400.0,77112.0,505512.0,Paid On Time,2024-12-20,-3.0,ACC9000171
INV-9000172,SO-4500185,C018,2024-05-05,2024-06-04,2395960.0,431272.8,2827232.8,Paid On Time,2024-05-06,-4.0,ACC9000172
INV-9000173,SO-4500186,C013,2024-05-11,2024-06-10,393715.0,70868.7,464583.7,Paid On Time,2024-05-18,7.0,ACC9000173
INV-9000174,SO-4500187,C015,2024-02-28,2024-03-29,1024420.0,184395.6,1208815.6,Paid On Time,2024-03-18,19.0,ACC9000174
INV-9000175,SO-4500188,C019,2024-11-03,2024-12-03,1151980.0,207356.4,1359336.4,Paid On Time,2024-11-11,8.0,ACC9000175
INV-9000176,SO-4500189,C011,2024-05-21,2024-06-20,506100.0,91098.0,597198.0,Paid On Time,2024-06-03,13.0,ACC9000176
INV-9000177,SO-4500190,C002,2025-03-13,2025-04-12,987840.0,177811.2,1165651.2,Paid On Time,2025-04-06,24.0,ACC9000177
INV-9000178,SO-4500191,C008,2024-02-11,2024-03-12,703800.0,126684.0,830484.0,Paid On Time,2024-02-29,18.0,ACC9000178
INV-9000179,SO-4500192,C012,2024-02-07,2024-03-08,1416304.0,254934.72,1671238.72,Paid On Time,2024-02-12,5.0,ACC9000179
INV-9000180,SO-4500193,C004,2024-03-02,2024-04-01,782190.0,140794.2,922984.2,Paid On Time,2024-03-23,21.0,ACC9000180
INV-9000181,SO-4500195,C002,2024-12-05,2025-01-04,1892400.0,340632.0,2233032.0,Paid On Time,2024-12-10,5.0,ACC9000181
INV-9000182,SO-4500196,C017,2024-01-30,2024-02-14,2274220.0,409359.6,2683579.6,Paid On Time,2024-02-02,3.0,ACC9000182
INV-9000183,SO-4500197,C003,2024-06-15,2024-07-30,323370.0,58206.6,381576.6,Overdue,,,ACC9000183
INV-9000184,SO-4500198,C003,2024-09-21,2024-11-05,1884200.0,339156.0,2223356.0,Paid On Time,2024-11-04,44.0,ACC9000184
INV-9000185,SO-4500199,C013,2025-02-10,2025-03-12,756920.0,136245.6,893165.6,Paid On Time,2025-02-13,3.0,ACC9000185
INV-9000186,SO-4500200,C013,2024-02-23,2024-03-24,1040085.0,187215.3,1227300.3,Paid On Time,2024-03-08,14.0,ACC9000186
INV-9000187,SO-4500201,C012,2024-03-08,2024-04-07,336770.0,60618.6,397388.6,Overdue,,,ACC9000187
INV-9000188,SO-4500202,C018,2024-10-25,2024-11-24,205200.0,36936.0,242136.0,Paid On Time,2024-10-30,5.0,ACC9000188
INV-9000189,SO-4500203,C018,2024-02-28,2024-03-29,822240.0,148003.2,970243.2,Overdue,,,ACC9000189
INV-9000190,SO-4500204,C017,2024-04-06,2024-04-21,610960.0,109972.8,720932.8,Overdue,,,ACC9000190
INV-9000191,SO-4500205,C003,2024-04-09,2024-05-24,2709200.0,487656.0,3196856.0,Paid On Time,2024-05-09,30.0,ACC9000191
INV-9000192,SO-4500206,C005,2024-06-14,2024-07-14,596000.0,107280.0,703280.0,Paid On Time,2024-06-15,-5.0,ACC9000192
INV-9000193,SO-4500207,C016,2024-06-18,2024-08-02,1378740.0,248173.2,1626913.2,Overdue,,,ACC9000193
INV-9000194,SO-4500208,C019,2024-10-14,2024-11-13,1498550.0,269739.0,1768289.0,Paid On Time,2024-11-03,20.0,ACC9000194
INV-9000195,SO-4500210,C008,2024-12-12,2025-01-11,933616.0,168050.88,1101666.88,Paid On Time,2025-01-09,28.0,ACC9000195
INV-9000196,SO-4500211,C004,2024-01-18,2024-02-17,855804.0,154044.72,1009848.72,Overdue,,,ACC9000196
INV-9000197,SO-4500212,C015,2024-07-24,2024-08-23,1958680.0,352562.4,2311242.4,Paid On Time,2024-08-17,24.0,ACC9000197
INV-9000198,SO-4500213,C007,2024-10-07,2024-11-21,372525.0,67054.5,439579.5,Paid On Time,2024-10-08,0.0,ACC9000198
INV-9000199,SO-4500214,C008,2024-09-29,2024-10-29,159160.0,28648.8,187808.8,Paid On Time,2024-10-12,13.0,ACC9000199
INV-9000200,SO-4500215,C006,2024-04-19,2024-05-04,1617840.0,291211.2,1909051.2,Overdue,,,ACC9000200
INV-9000201,SO-4500216,C019,2024-03-04,2024-04-03,866800.0,156024.0,1022824.0,Paid On Time,2024-03-24,20.0,ACC9000201
INV-9000202,SO-4500217,C004,2024-07-06,2024-08-05,1012430.0,182237.4,1194667.4,Paid On Time,2024-07-27,21.0,ACC9000202
INV-9000203,SO-4500218,C005,2024-09-28,2024-10-28,653220.0,117579.6,770799.6,Paid On Time,2024-10-04,6.0,ACC9000203
INV-9000204,SO-4500219,C015,2024-11-26,2024-12-26,1718240.0,309283.2,2027523.2,Paid On Time,2024-12-20,24.0,ACC9000204
INV-9000205,SO-4500220,C016,2024-08-13,2024-09-27,1617000.0,291060.0,1908060.0,Paid On Time,2024-08-31,18.0,ACC9000205
INV-9000206,SO-4500221,C015,2024-10-24,2024-11-23,871098.0,156797.64,1027895.64,Paid On Time,2024-11-13,20.0,ACC9000206
INV-9000207,SO-4500222,C014,2024-02-29,2024-03-15,1803750.0,324675.0,2128425.0,Paid On Time,2024-03-10,10.0,ACC9000207
INV-9000208,SO-4500224,C020,2024-03-21,2024-04-05,962550.0,173259.0,1135809.0,Paid On Time,2024-04-02,12.0,ACC9000208
INV-9000209,SO-4500225,C018,2024-04-07,2024-05-07,1002100.0,180378.0,1182478.0,Overdue,,,ACC9000209
INV-9000210,SO-4500226,C005,2025-01-02,2025-02-01,323680.0,58262.4,381942.4,Overdue,,,ACC9000210
INV-9000211,SO-4500227,C019,2024-11-29,2024-12-29,1288725.0,231970.5,1520695.5,Paid On Time,2024-12-25,26.0,ACC9000211
INV-9000212,SO-4500228,C001,2025-04-02,2025-05-02,78000.0,14040.0,92040.0,Overdue,,,ACC9000212
INV-9000213,SO-4500229,C018,2024-07-30,2024-08-29,1482900.0,266922.0,1749822.0,Paid On Time,2024-08-17,18.0,ACC9000213
INV-9000214,SO-4500230,C002,2024-02-01,2024-03-02,2747630.0,494573.4,3242203.4,Overdue,,,ACC9000214
INV-9000215,SO-4500231,C003,2024-12-09,2025-01-23,57000.0,10260.0,67260.0,Overdue,,,ACC9000215
INV-9000216,SO-4500232,C013,2024-11-28,2024-12-28,454720.0,81849.6,536569.6,Paid On Time,2024-12-19,21.0,ACC9000216
INV-9000217,SO-4500233,C003,2024-03-22,2024-05-06,1737360.0,312724.8,2050084.8,Paid On Time,2024-04-07,16.0,ACC9000217
INV-9000218,SO-4500234,C012,2025-04-07,2025-05-07,1912600.0,344268.0,2256868.0,Paid On Time,2025-04-15,8.0,ACC9000218
INV-9000219,SO-4500235,C014,2024-11-18,2024-12-03,2332720.0,419889.6,2752609.6,Overdue,,,ACC9000219
INV-9000220,SO-4500236,C012,2024-08-14,2024-09-13,391680.0,70502.4,462182.4,Paid On Time,2024-08-15,-1.0,ACC9000220
INV-9000221,SO-4500237,C020,2025-01-18,2025-02-02,346500.0,62370.0,408870.0,Overdue,,,ACC9000221
INV-9000222,SO-4500238,C020,2024-09-29,2024-10-14,2464600.0,443628.0,2908228.0,Overdue,,,ACC9000222
INV-9000223,SO-4500239,C012,2024-06-21,2024-07-21,394855.0,71073.9,465928.9,Paid On Time,2024-07-11,20.0,ACC9000223
INV-9000224,SO-4500240,C017,2024-06-02,2024-06-17,969040.0,174427.2,1143467.2,Paid On Time,2024-06-03,-5.0,ACC9000224
INV-9000225,SO-4500241,C019,2024-12-01,2024-12-31,754600.0,135828.0,890428.0,Paid On Time,2024-12-03,2.0,ACC9000225
INV-9000226,SO-4500242,C002,2024-05-14,2024-06-13,1609670.0,289740.6,1899410.6,Paid On Time,2024-05-29,15.0,ACC9000226
INV-9000227,SO-4500243,C017,2024-10-05,2024-10-20,507425.0,91336.5,598761.5,Overdue,,,ACC9000227
INV-9000228,SO-4500244,C017,2024-02-16,2024-03-02,1782300.0,320814.0,2103114.0,Paid On Time,2024-02-17,-1.0,ACC9000228
INV-9000229,SO-4500245,C008,2025-01-22,2025-02-21,576000.0,103680.0,679680.0,Paid On Time,2025-02-21,30.0,ACC9000229
INV-9000230,SO-4500246,C016,2024-07-15,2024-08-29,877840.0,158011.2,1035851.2,Overdue,,,ACC9000230
INV-9000231,SO-4500248,C002,2024-08-02,2024-09-01,2192065.0,394571.7,2586636.7,Paid On Time,2024-08-27,25.0,ACC9000231
INV-9000232,SO-4500249,C020,2024-05-15,2024-05-30,274450.0,49401.0,323851.0,Paid On Time,2024-05-20,5.0,ACC9000232
INV-9000233,SO-4500250,C010,2024-03-03,2024-03-18,476232.0,85721.76,561953.76,Paid On Time,2024-03-04,-4.0,ACC9000233
INV-9000234,SO-4500252,C010,2024-05-21,2024-06-05,322312.0,58016.16,380328.16,Paid On Time,2024-05-27,6.0,ACC9000234
INV-9000235,SO-4500253,C006,2024-08-29,2024-09-13,2040125.0,367222.5,2407347.5,Paid On Time,2024-08-31,2.0,ACC9000235
INV-9000236,SO-4500254,C020,2024-02-03,2024-02-18,1579120.0,284241.6,1863361.6,Paid On Time,2024-02-08,5.0,ACC9000236
INV-9000237,SO-4500256,C007,2025-03-05,2025-04-19,99275.0,17869.5,117144.5,Paid On Time,2025-03-06,-4.0,ACC9000237
INV-9000238,SO-4500258,C015,2024-02-06,2024-03-07,1189364.0,214085.52,1403449.52,Paid On Time,2024-02-10,4.0,ACC9000238
INV-9000239,SO-4500259,C020,2024-11-27,2024-12-12,952260.0,171406.8,1123666.8,Overdue,,,ACC9000239
INV-9000240,SO-4500260,C014,2024-04-21,2024-05-06,1799150.0,323847.0,2122997.0,Paid On Time,2024-04-29,8.0,ACC9000240
INV-9000241,SO-4500261,C001,2024-06-19,2024-07-19,40480.0,7286.4,47766.4,Overdue,,,ACC9000241
INV-9000242,SO-4500262,C017,2024-07-12,2024-07-27,1033160.0,185968.8,1219128.8,Overdue,,,ACC9000242
INV-9000243,SO-4500264,C019,2024-06-18,2024-07-18,479230.0,86261.4,565491.4,Overdue,,,ACC9000243
INV-9000244,SO-4500265,C018,2024-06-15,2024-07-15,133280.0,23990.4,157270.4,Paid On Time,2024-07-04,19.0,ACC9000244
INV-9000245,SO-4500266,C020,2024-05-03,2024-05-18,1424120.0,256341.6,1680461.6,Overdue,,,ACC9000245
INV-9000246,SO-4500267,C004,2025-03-16,2025-04-15,1585315.0,285356.7,1870671.7,Overdue,,,ACC9000246
INV-9000247,SO-4500271,C008,2024-12-27,2025-01-26,3446080.0,620294.4,4066374.4,Paid On Time,2024-12-28,-2.0,ACC9000247
INV-9000248,SO-4500272,C013,2024-07-11,2024-08-10,968240.0,174283.2,1142523.2,Overdue,,,ACC9000248
INV-9000249,SO-4500273,C006,2024-08-29,2024-09-13,52250.0,9405.0,61655.0,Paid On Time,2024-09-08,10.0,ACC9000249
INV-9000250,SO-4500274,C009,2024-03-06,2024-04-05,88500.0,15930.0,104430.0,Paid On Time,2024-03-16,10.0,ACC9000250
INV-9000251,SO-4500276,C014,2024-03-31,2024-04-15,806070.0,145092.6,951162.6,Paid On Time,2024-04-01,0.0,ACC9000251
INV-9000252,SO-4500277,C004,2024-02-02,2024-03-03,2844720.0,512049.6,3356769.6,Paid On Time,2024-02-23,21.0,ACC9000252
INV-9000253,SO-4500278,C010,2024-02-18,2024-03-04,657800.0,118404.0,776204.0,Paid On Time,2024-02-19,-5.0,ACC9000253
INV-9000254,SO-4500279,C016,2024-12-16,2025-01-30,362954.0,65331.72,428285.72,Paid On Time,2025-01-04,19.0,ACC9000254
INV-9000255,SO-4500280,C002,2024-03-26,2024-04-25,734400.0,132192.0,866592.0,Paid On Time,2024-04-04,9.0,ACC9000255
INV-9000256,SO-4500281,C014,2025-01-30,2025-02-14,2885540.0,519397.2,3404937.2,Paid On Time,2025-02-04,5.0,ACC9000256
INV-9000257,SO-4500283,C005,2024-01-31,2024-03-01,798375.0,143707.5,942082.5,Paid On Time,2024-02-01,-3.0,ACC9000257
INV-9000258,SO-4500285,C014,2024-03-11,2024-03-26,119620.0,21531.6,141151.6,Overdue,,,ACC9000258
INV-9000259,SO-4500286,C004,2025-02-14,2025-03-16,1520370.0,273666.6,1794036.6,Paid On Time,2025-03-01,15.0,ACC9000259
INV-9000260,SO-4500287,C013,2024-02-01,2024-03-02,677350.0,121923.0,799273.0,Paid On Time,2024-03-02,30.0,ACC9000260
INV-9000261,SO-4500288,C009,2025-03-17,2025-04-16,57000.0,10260.0,67260.0,Overdue,,,ACC9000261
INV-9000262,SO-4500289,C015,2025-02-10,2025-03-12,1664330.0,299579.4,1963909.4,Paid On Time,2025-03-11,29.0,ACC9000262
INV-9000263,SO-4500290,C002,2024-10-03,2024-11-02,860200.0,154836.0,1015036.0,Paid On Time,2024-10-25,22.0,ACC9000263
INV-9000264,SO-4500291,C005,2025-02-11,2025-03-13,2535375.0,456367.5,2991742.5,Paid On Time,2025-02-20,9.0,ACC9000264
INV-9000265,SO-4500293,C020,2024-08-26,2024-09-10,72547.0,13058.46,85605.46,Paid On Time,2024-08-27,1.0,ACC9000265
INV-9000266,SO-4500297,C004,2024-01-16,2024-02-15,235055.0,42309.9,277364.9,Paid On Time,2024-01-31,15.0,ACC9000266
INV-9000267,SO-4500298,C009,2024-05-22,2024-06-21,1392640.0,250675.2,1643315.2,Paid On Time,2024-05-23,-5.0,ACC9000267
INV-9000268,SO-4500299,C001,2024-12-14,2025-01-13,477520.0,85953.6,563473.6,Overdue,,,ACC9000268
INV-9000269,SO-4500300,C008,2024-12-29,2025-01-28,1623380.0,292208.4,1915588.4,Paid On Time,2024-12-30,-5.0,ACC9000269
INV-9000270,SO-4500302,C010,2024-08-16,2024-08-31,1435000.0,258300.0,1693300.0,Paid On Time,2024-08-24,8.0,ACC9000270
INV-9000271,SO-4500303,C020,2024-02-20,2024-03-06,1610400.0,289872.0,1900272.0,Paid On Time,2024-02-29,9.0,ACC9000271
INV-9000272,SO-4500304,C002,2025-03-29,2025-04-28,677250.0,121905.0,799155.0,Overdue,,,ACC9000272
INV-9000273,SO-4500305,C011,2025-03-28,2025-04-27,560560.0,100900.8,661460.8,Overdue,,,ACC9000273
INV-9000274,SO-4500306,C011,2024-12-02,2025-01-01,836480.0,150566.4,987046.4,Paid On Time,2024-12-03,-3.0,ACC9000274
INV-9000275,SO-4500307,C016,2024-07-23,2024-09-06,1026920.0,184845.6,1211765.6,Paid On Time,2024-08-14,22.0,ACC9000275
INV-9000276,SO-4500308,C019,2024-06-18,2024-07-18,506000.0,91080.0,597080.0,Paid On Time,2024-07-02,14.0,ACC9000276
INV-9000277,SO-4500309,C017,2024-11-15,2024-11-30,743810.0,133885.8,877695.8,Paid On Time,2024-11-16,1.0,ACC9000277
INV-9000278,SO-4500310,C001,2024-11-06,2024-12-06,17480.0,3146.4,20626.4,Paid On Time,2024-11-17,11.0,ACC9000278
INV-9000279,SO-4500311,C009,2025-02-06,2025-03-08,8400.0,1512.0,9912.0,Overdue,,,ACC9000279
INV-9000280,SO-4500312,C001,2024-02-06,2024-03-07,1355920.0,244065.6,1599985.6,Overdue,,,ACC9000280
INV-9000281,SO-4500313,C009,2024-11-27,2024-12-27,497460.0,89542.8,587002.8,Overdue,,,ACC9000281
INV-9000282,SO-4500314,C004,2025-02-14,2025-03-16,333270.0,59988.6,393258.6,Paid On Time,2025-03-02,16.0,ACC9000282
INV-9000283,SO-4500315,C014,2024-06-09,2024-06-24,501916.0,90344.88,592260.88,Paid On Time,2024-06-24,15.0,ACC9000283
INV-9000284,SO-4500316,C004,2024-05-25,2024-06-24,1521500.0,273870.0,1795370.0,Paid On Time,2024-05-26,-1.0,ACC9000284
INV-9000285,SO-4500317,C004,2025-03-23,2025-04-22,352800.0,63504.0,416304.0,Paid On Time,2025-03-24,-4.0,ACC9000285
INV-9000286,SO-4500319,C005,2025-01-05,2025-02-04,2066136.0,371904.48,2438040.48,Paid On Time,2025-01-24,19.0,ACC9000286
INV-9000287,SO-4500320,C006,2024-11-18,2024-12-03,746784.0,134421.12,881205.12,Overdue,,,ACC9000287
INV-9000288,SO-4500321,C003,2024-05-20,2024-07-04,820800.0,147744.0,968544.0,Paid On Time,2024-06-13,24.0,ACC9000288
INV-9000289,SO-4500323,C016,2025-03-28,2025-05-12,326132.0,58703.76,384835.76,Paid On Time,2025-04-07,10.0,ACC9000289
INV-9000290,SO-4500324,C015,2024-08-26,2024-09-25,393480.0,70826.4,464306.4,Paid On Time,2024-09-05,10.0,ACC9000290
INV-9000291,SO-4500325,C018,2024-01-14,2024-02-13,1684290.0,303172.2,1987462.2,Overdue,,,ACC9000291
INV-9000292,SO-4500326,C012,2025-01-11,2025-02-10,11400.0,2052.0,13452.0,Overdue,,,ACC9000292
INV-9000293,SO-4500327,C012,2025-03-08,2025-04-07,342660.0,61678.8,404338.8,Paid On Time,2025-03-09,-2.0,ACC9000293
INV-9000294,SO-4500328,C004,2024-05-19,2024-06-18,853860.0,153694.8,1007554.8,Paid On Time,2024-06-06,18.0,ACC9000294
INV-9000295,SO-4500329,C004,2025-02-05,2025-03-07,3331100.0,599598.0,3930698.0,Paid On Time,2025-02-18,13.0,ACC9000295
INV-9000296,SO-4500330,C019,2024-04-08,2024-05-08,2230200.0,401436.0,2631636.0,Paid On Time,2024-04-12,4.0,ACC9000296
INV-9000297,SO-4500332,C005,2024-08-12,2024-09-11,1680500.0,302490.0,1982990.0,Paid On Time,2024-08-20,8.0,ACC9000297
INV-9000298,SO-4500333,C012,2024-10-21,2024-11-20,997492.0,179548.56,1177040.56,Paid On Time,2024-10-31,10.0,ACC9000298
INV-9000299,SO-4500334,C010,2024-12-29,2025-01-13,346500.0,62370.0,408870.0,Overdue,,,ACC9000299
INV-9000300,SO-4500335,C002,2024-07-11,2024-08-10,74088.0,13335.84,87423.84,Paid On Time,2024-07-23,12.0,ACC9000300
INV-9000301,SO-4500336,C018,2024-07-30,2024-08-29,1459725.0,262750.5,1722475.5,Overdue,,,ACC9000301
INV-9000302,SO-4500337,C007,2024-11-20,2025-01-04,487440.0,87739.2,575179.2,Overdue,,,ACC9000302
