invoice_number,so_number,customer_id,invoice_date,due_date,invoice_amount,gst_18pct,total_with_gst,payment_status,paid_date,days_to_pay,accounting_doc
INV-9000303,SO-4500338,C004,2024-07-23,2024-08-22,527260.0,94906.8,622166.8,Overdue,,,ACC9000303
INV-9000304,SO-4500339,C005,2024-01-28,2024-02-27,1670730.0,300731.4,1971461.4,Paid On Time,2024-02-06,9.0,ACC9000304
INV-9000305,SO-4500342,C008,2024-12-06,2025-01-05,3585810.0,645445.8,4231255.8,Paid On Time,2024-12-22,16.0,ACC9000305
INV-9000306,SO-4500343,C016,2024-02-02,2024-03-18,281700.0,50706.0,332406.0,Paid On Time,2024-02-23,21.0,ACC9000306
INV-9000307,SO-4500344,C018,2024-01-11,2024-02-10,245952.0,44271.36,290223.36,Overdue,,,ACC9000307
INV-9000308,SO-4500345,C003,2025-01-27,2025-03-13,71500.0,12870.0,84370.0,Paid On Time,2025-02-19,23.0,ACC9000308
INV-9000309,SO-4500346,C003,2024-02-20,2024-04-05,1027180.0,184892.4,1212072.4,Paid On Time,2024-03-27,36.0,ACC9000309
INV-9000310,SO-4500347,C011,2024-01-18,2024-02-17,7650.0,1377.0,9027.0,Paid On Time,2024-02-10,23.0,ACC9000310
INV-9000311,SO-4500348,C003,2025-01-29,2025-03-15,734400.0,132192.0,866592.0,Paid On Time,2025-02-01,3.0,ACC9000311
INV-9000312,SO-4500349,C004,2024-06-11,2024-07-11,1804360.0,324784.8,2129144.8,Paid On Time,2024-06-12,-1.0,ACC9000312
INV-9000313,SO-4500350,C018,2024-05-02,2024-06-01,1144000.0,205920.0,1349920.0,Paid On Time,2024-05-03,-2.0,ACC9000313
INV-9000314,SO-4500351,C019,2024-11-10,2024-12-10,1630900.0,293562.0,1924462.0,Paid On Time,2024-11-18,8.0,ACC9000314
INV-9000315,SO-4500352,C006,2024-12-18,2025-01-02,114750.0,20655.0,135405.0,Paid On Time,2024-12-19,0.0,ACC9000315
INV-9000316,SO-4500353,C003,2024-06-06,2024-07-21,1609400.0,289692.0,1899092.0,Paid On Time,2024-06-27,21.0,ACC9000316
INV-9000317,SO-4500355,C012,2025-02-27,2025-03-29,930905.0,167562.9,1098467.9,Paid On Time,2025-03-26,27.0,ACC9000317
INV-9000318,SO-4500356,C015,2024-07-10,2024-08-09,2415930.0,434867.4,2850797.4,Paid On Time,2024-08-01,22.0,ACC9000318
INV-9000319,SO-4500357,C017,2024-12-03,2024-12-18,1695740.0,305233.2,2000973.2,Paid On Time,2024-12-17,14.0,ACC9000319
INV-9000320,SO-4500358,C015,2024-09-22,2024-10-22,2109080.0,379634.4,2488714.4,Overdue,,,ACC9000320
INV-9000321,SO-4500360,C003,2024-05-25,2024-07-09,726750.0,130815.0,857565.0,Paid On Time,2024-06-20,26.0,ACC9000321
INV-9000322,SO-4500362,C017,2024-12-03,2024-12-18,195380.0,35168.4,230548.4,Paid On Time,2024-12-09,6.0,ACC9000322
INV-9000323,SO-4500364,C020,2024-01-14,2024-01-29,278100.0,50058.0,328158.0,Paid On Time,2024-01-28,14.0,ACC9000323
INV-9000324,SO-4500365,C007,2024-03-28,2024-05-12,652020.0,117363.6,769383.6,Overdue,,,ACC9000324
INV-9000325,SO-4500366,C007,2024-11-08,2024-12-23,3268120.0,588261.6,3856381.6,Paid On Time,2024-12-07,29.0,ACC9000325
INV-9000326,SO-4500367,C002,2024-04-09,2024-05-09,881100.0,158598.0,1039698.0,Paid On Time,2024-04-10,0.0,ACC9000326
INV-9000327,SO-4500368,C003,2024-05-02,2024-06-16,1532924.0,275926.32,1808850.32,Paid On Time,2024-06-16,45.0,ACC9000327
INV-9000328,SO-4500369,C011,2024-09-02,2024-10-02,143520.0,25833.6,169353.6,Paid On Time,2024-09-07,5.0,ACC9000328
INV-9000329,SO-4500370,C005,2024-03-10,2024-04-09,1904320.0,342777.6,2247097.6,Paid On Time,2024-04-02,23.0,ACC9000329
INV-9000330,SO-4500371,C020,2024-10-16,2024-10-31,2352457.0,423442.26,2775899.26,Overdue,,,ACC9000330
INV-9000331,SO-4500372,C004,2024-08-18,2024-09-17,1129460.0,203302.8,1332762.8,Overdue,,,ACC9000331
INV-9000332,SO-4500373,C001,2024-07-20,2024-08-19,1114195.0,200555.1,1314750.1,Overdue,,,ACC9000332
INV-9000333,SO-4500374,C014,2024-10-30,2024-11-14,1042560.0,187660.8,1230220.8,Paid On Time,2024-10-31,-4.0,ACC9000333
INV-9000334,SO-4500375,C018,2024-09-17,2024-10-17,205420.0,36975.6,242395.6,Paid On Time,2024-10-09,22.0,ACC9000334
INV-9000335,SO-4500376,C007,2024-09-25,2024-11-09,562000.0,101160.0,663160.0,Paid On Time,2024-10-28,33.0,ACC9000335
INV-9000336,SO-4500377,C014,2024-02-24,2024-03-10,1003280.0,180590.4,1183870.4,Overdue,,,ACC9000336
INV-9000337,SO-4500378,C020,2024-12-10,2024-12-25,1384150.0,249147.0,1633297.0,Paid On Time,2024-12-21,11.0,ACC9000337
INV-9000338,SO-4500379,C006,2024-12-24,2025-01-08,378100.0,68058.0,446158.0,Overdue,,,ACC9000338
INV-9000339,SO-4500380,C013,2024-08-06,2024-09-05,1998345.0,359702.1,2358047.1,Paid On Time,2024-08-30,24.0,ACC9000339
INV-9000340,SO-4500381,C006,2024-08-07,2024-08-22,4206470.0,757164.6,4963634.6,Overdue,,,ACC9000340
INV-9000341,SO-4500382,C011,2025-02-15,2025-03-17,2878180.0,518072.4,3396252.4,Paid On Time,2025-02-16,-1.0,ACC9000341
INV-9000342,SO-4500383,C017,2024-10-13,2024-10-28,672060.0,120970.8,793030.8,Paid On Time,2024-10-16,3.0,ACC9000342
INV-9000343,SO-4500384,C011,2024-07-14,2024-08-13,1123120.0,202161.6,1325281.6,Paid On Time,2024-07-21,7.0,ACC9000343
INV-9000344,SO-4500387,C017,2024-07-05,2024-07-20,1355660.0,244018.8,1599678.8,Paid On Time,2024-07-12,7.0,ACC9000344
INV-9000345,SO-4500388,C001,2024-12-18,2025-01-17,2450380.0,441068.4,2891448.4,Paid On Time,2024-12-19,-5.0,ACC9000345
INV-9000346,SO-4500389,C014,2024-04-29,2024-05-14,884450.0,159201.0,1043651.0,Overdue,,,ACC9000346
INV-9000347,SO-4500390,C004,2025-01-17,2025-02-16,128870.0,23196.6,152066.6,Paid On Time,2025-02-07,21.0,ACC9000347
INV-9000348,SO-4500391,C016,2025-03-01,2025-04-15,2026700.0,364806.0,2391506.0,Paid On Time,2025-04-12,42.0,ACC9000348
INV-9000349,SO-4500392,C006,2024-02-13,2024-02-28,1948300.0,350694.0,2298994.0,Overdue,,,ACC9000349
INV-9000350,SO-4500393,C009,2024-07-06,2024-08-05,186200.0,33516.0,219716.0,Overdue,,,ACC9000350
INV-9000351,SO-4500394,C019,2024-10-29,2024-11-28,1503890.0,270700.2,1774590.2,Paid On Time,2024-11-19,21.0,ACC9000351
INV-9000352,SO-4500395,C020,2024-10-26,2024-11-10,387600.0,69768.0,457368.0,Paid On Time,2024-10-28,2.0,ACC9000352
INV-9000353,SO-4500396,C008,2024-06-22,2024-07-22,679260.0,122266.8,801526.8,Overdue,,,ACC9000353
INV-9000354,SO-4500397,C006,2024-04-13,2024-04-28,156720.0,28209.6,184929.6,Paid On Time,2024-04-20,7.0,ACC9000354
INV-9000355,SO-4500398,C004,2024-03-02,2024-04-01,1928380.0,347108.4,2275488.4,Paid On Time,2024-03-13,11.0,ACC9000355
INV-9000356,SO-4500399,C010,2024-05-09,2024-05-24,198990.0,35818.2,234808.2,Overdue,,,ACC9000356
INV-9000357,SO-4500401,C018,2024-05-10,2024-06-09,591522.0,106473.96,697995.96,Overdue,,,ACC9000357
INV-9000358,SO-4500402,C016,2024-10-12,2024-11-26,2166248.0,389924.64,2556172.64,Paid On Time,2024-10-14,2.0,ACC9000358
INV-9000359,SO-4500403,C018,2024-08-24,2024-09-23,148392.0,26710.56,175102.56,Paid On Time,2024-09-15,22.0,ACC9000359
INV-9000360,SO-4500404,C008,2024-10-01,2024-10-31,678950.0,122211.0,801161.0,Paid On Time,2024-10-11,10.0,ACC9000360
INV-9000361,SO-4500405,C020,2024-09-22,2024-10-07,50400.0,9072.0,59472.0,Paid On Time,2024-09-23,-3.0,ACC9000361
INV-9000362,SO-4500407,C007,2024-07-06,2024-08-20,1269480.0,228506.4,1497986.4,Paid On Time,2024-07-07,-2.0,ACC9000362
INV-9000363,SO-4500409,C015,2025-01-20,2025-02-19,2066675.0,372001.5,2438676.5,Paid On Time,2025-01-31,11.0,ACC9000363
INV-9000364,SO-4500410,C002,2025-04-01,2025-05-01,159600.0,28728.0,188328.0,Overdue,,,ACC9000364
INV-9000365,SO-4500411,C001,2024-04-04,2024-05-04,4414000.0,794520.0,5208520.0,Paid On Time,2024-04-15,11.0,ACC9000365
INV-9000366,SO-4500413,C018,2025-02-19,2025-03-21,368760.0,66376.8,435136.8,Overdue,,,ACC9000366
INV-9000367,SO-4500414,C016,2025-01-05,2025-02-19,1502870.0,270516.6,1773386.6,Paid On Time,2025-01-06,-4.0,ACC9000367
INV-9000368,SO-4500415,C009,2025-03-28,2025-04-27,2492720.0,448689.6,2941409.6,Overdue,,,ACC9000368
INV-9000369,SO-4500416,C020,2025-03-22,2025-04-06,2289140.0,412045.2,2701185.2,Overdue,,,ACC9000369
INV-9000370,SO-4500417,C004,2024-10-07,2024-11-06,168000.0,30240.0,198240.0,Overdue,,,ACC9000370
INV-9000371,SO-4500418,C007,2024-03-03,2024-04-17,1485800.0,267444.0,1753244.0,Paid On Time,2024-03-22,19.0,ACC9000371
INV-9000372,SO-4500419,C016,2024-10-09,2024-11-23,2558060.0,460450.8,3018510.8,Paid On Time,2024-10-25,16.0,ACC9000372
INV-9000373,SO-4500420,C002,2025-03-10,2025-04-09,3409790.0,613762.2,4023552.2,Paid On Time,2025-03-21,11.0,ACC9000373
INV-9000374,SO-4500423,C018,2024-04-30,2024-05-30,170825.0,30748.5,201573.5,Paid On Time,2024-05-27,27.0,ACC9000374
INV-9000375,SO-4500424,C008,2024-05-02,2024-06-01,356400.0,64152.0,420552.0,Overdue,,,ACC9000375
INV-9000376,SO-4500427,C019,2024-05-02,2024-06-01,1261560.0,227080.8,1488640.8,Overdue,,,ACC9000376
INV-9000377,SO-4500428,C013,2024-02-23,2024-03-24,192740.0,34693.2,227433.2,Overdue,,,ACC9000377
INV-9000378,SO-4500429,C010,2024-10-03,2024-10-18,1401700.0,252306.0,1654006.0,Paid On Time,2024-10-04,1.0,ACC9000378
INV-9000379,SO-4500430,C010,2025-02-18,2025-03-05,230400.0,41472.0,271872.0,Paid On Time,2025-02-22,4.0,ACC9000379
INV-9000380,SO-4500431,C013,2024-05-25,2024-06-24,1898604.0,341748.72,2240352.72,Overdue,,,ACC9000380
INV-9000381,SO-4500432,C009,2025-02-11,2025-03-13,2260880.0,406958.4,2667838.4,Overdue,,,ACC9000381
INV-9000382,SO-4500433,C015,2024-11-28,2024-12-28,79800.0,14364.0,94164.0,Overdue,,,ACC9000382
INV-9000383,SO-4500434,C005,2025-02-02,2025-03-04,223440.0,40219.2,263659.2,Paid On Time,2025-02-03,-5.0,ACC9000383
INV-9000384,SO-4500435,C020,2024-03-25,2024-04-09,2011320.0,362037.6,2373357.6,Overdue,,,ACC9000384
INV-9000385,SO-4500436,C018,2024-04-25,2024-05-25,1367340.0,246121.2,1613461.2,Paid On Time,2024-04-26,1.0,ACC9000385
INV-9000386,SO-4500437,C009,2024-02-05,2024-03-06,839800.0,151164.0,990964.0,Overdue,,,ACC9000386
INV-9000387,SO-4500438,C012,2025-03-31,2025-04-30,503040.0,90547.2,593587.2,Paid On Time,2025-04-28,28.0,ACC9000387
INV-9000388,SO-4500439,C003,2024-04-18,2024-06-02,1960215.0,352838.7,2313053.7,Paid On Time,2024-05-19,31.0,ACC9000388
INV-9000389,SO-4500440,C012,2024-07-13,2024-08-12,377200.0,67896.0,445096.0,Paid On Time,2024-07-18,5.0,ACC9000389
INV-9000390,SO-4500441,C018,2024-06-01,2024-07-01,1692360.0,304624.8,1996984.8,Paid On Time,2024-06-19,18.0,ACC9000390
INV-9000391,SO-4500442,C019,2024-03-28,2024-04-27,236688.0,42603.84,279291.84,Overdue,,,ACC9000391
INV-9000392,SO-4500443,C007,2025-03-26,2025-05-10,321040.0,57787.2,378827.2,Paid On Time,2025-04-15,20.0,ACC9000392
INV-9000393,SO-4500444,C014,2024-06-18,2024-07-03,2343700.0,421866.0,2765566.0,Paid On Time,2024-06-24,6.0,ACC9000393
INV-9000394,SO-4500445,C020,2024-10-25,2024-11-09,2400220.0,432039.6,2832259.6,Overdue,,,ACC9000394
INV-9000395,SO-4500446,C005,2024-04-03,2024-05-03,3990.0,718.2,4708.2,Paid On Time,2024-04-09,6.0,ACC9000395
INV-9000396,SO-4500447,C014,2024-05-03,2024-05-18,1499600.0,269928.0,1769528.0,Paid On Time,2024-05-04,-2.0,ACC9000396
INV-9000397,SO-4500448,C011,2025-03-28,2025-04-27,229860.0,41374.8,271234.8,Overdue,,,ACC9000397
INV-9000398,SO-4500450,C017,2025-02-05,2025-02-20,414000.0,74520.0,488520.0,Paid On Time,2025-02-16,11.0,ACC9000398
INV-9000399,SO-4500451,C013,2025-04-10,2025-05-10,103020.0,18543.6,121563.6,Paid On Time,2025-05-03,23.0,ACC9000399
INV-9000400,SO-4500452,C015,2024-02-24,2024-03-25,239400.0,43092.0,282492.0,Overdue,,,ACC9000400
INV-9000401,SO-4500453,C005,2024-07-29,2024-08-28,1373700.0,247266.0,1620966.0,Paid On Time,2024-07-30,0.0,ACC9000401
INV-9000402,SO-4500454,C015,2024-12-01,2024-12-31,609780.0,109760.4,719540.4,Paid On Time,2024-12-02,0.0,ACC9000402
INV-9000403,SO-4500455,C010,2024-06-20,2024-07-05,1168040.0,210247.2,1378287.2,Paid On Time,2024-06-22,2.0,ACC9000403
INV-9000404,SO-4500456,C018,2025-02-28,2025-03-30,1362860.0,245314.8,1608174.8,Paid On Time,2025-03-01,-1.0,ACC9000404
INV-9000405,SO-4500457,C009,2024-11-25,2024-12-25,593000.0,106740.0,699740.0,Paid On Time,2024-11-26,-4.0,ACC9000405
INV-9000406,SO-4500458,C005,2025-03-23,2025-04-22,3129756.0,563356.08,3693112.08,Paid On Time,2025-04-17,25.0,ACC9000406
INV-9000407,SO-4500459,C015,2025-02-01,2025-03-03,646000.0,116280.0,762280.0,Overdue,,,ACC9000407
INV-9000408,SO-4500460,C012,2024-07-21,2024-08-20,2350420.0,423075.6,2773495.6,Paid On Time,2024-07-22,-5.0,ACC9000408
INV-9000409,SO-4500461,C007,2024-11-16,2024-12-31,3074400.0,553392.0,3627792.0,Paid On Time,2024-12-15,29.0,ACC9000409
INV-9000410,SO-4500462,C016,2024-09-30,2024-11-14,946500.0,170370.0,1116870.0,Paid On Time,2024-10-01,0.0,ACC9000410
INV-9000411,SO-4500463,C014,2024-08-07,2024-08-22,1145525.0,206194.5,1351719.5,Paid On Time,2024-08-15,8.0,ACC9000411
INV-9000412,SO-4500464,C017,2024-10-15,2024-10-30,1191300.0,214434.0,1405734.0,Overdue,,,ACC9000412
INV-9000413,SO-4500465,C013,2025-01-16,2025-02-15,93100.0,16758.0,109858.0,Paid On Time,2025-02-11,26.0,ACC9000413
INV-9000414,SO-4500466,C011,2024-12-24,2025-01-23,2247685.0,404583.3,2652268.3,Overdue,,,ACC9000414
INV-9000415,SO-4500467,C019,2025-01-18,2025-02-17,1423140.0,256165.2,1679305.2,Overdue,,,ACC9000415
INV-9000416,SO-4500468,C013,2024-04-18,2024-05-18,1680680.0,302522.4,1983202.4,Paid On Time,2024-05-04,16.0,ACC9000416
INV-9000417,SO-4500469,C010,2024-05-02,2024-05-17,249660.0,44938.8,294598.8,Overdue,,,ACC9000417
INV-9000418,SO-4500470,C017,2024-01-25,2024-02-09,1239770.0,223158.6,1462928.6,Paid On Time,2024-02-04,10.0,ACC9000418
INV-9000419,SO-4500471,C004,2024-01-15,2024-02-14,11970.0,2154.6,14124.6,Overdue,,,ACC9000419
INV-9000420,SO-4500472,C015,2025-04-13,2025-05-13,1874270.0,337368.6,2211638.6,Paid On Time,2025-05-02,19.0,ACC9000420
INV-9000421,SO-4500473,C006,2024-05-27,2024-06-11,1974585.0,355425.3,2330010.3,Overdue,,,ACC9000421
INV-9000422,SO-4500474,C020,2024-07-04,2024-07-19,25760.0,4636.8,30396.8,Paid On Time,2024-07-05,1.0,ACC9000422
INV-9000423,SO-4500475,C002,2024-03-02,2024-04-01,53508.0,9631.44,63139.44,Paid On Time,2024-03-26,24.0,ACC9000423
INV-9000424,SO-4500476,C020,2024-11-12,2024-11-27,1097480.0,197546.4,1295026.4,Paid On Time,2024-11-15,3.0,ACC9000424
INV-9000425,SO-4500477,C004,2024-08-28,2024-09-27,1435190.0,258334.2,1693524.2,Overdue,,,ACC9000425
INV-9000426,SO-4500478,C016,2024-01-24,2024-03-09,139840.0,25171.2,165011.2,Paid On Time,2024-02-23,30.0,ACC9000426
INV-9000427,SO-4500479,C006,2024-06-03,2024-06-18,2844740.0,512053.2,3356793.2,Overdue,,,ACC9000427
INV-9000428,SO-4500480,C008,2024-11-27,2024-12-27,261600.0,47088.0,308688.0,Overdue,,,ACC9000428
INV-9000429,SO-4500483,C013,2024-06-30,2024-07-30,466480.0,83966.4,550446.4,Paid On Time,2024-07-27,27.0,ACC9000429
INV-9000430,SO-4500484,C019,2025-02-03,2025-03-05,128800.0,23184.0,151984.0,Overdue,,,ACC9000430
INV-9000431,SO-4500485,C018,2024-06-08,2024-07-08,1597625.0,287572.5,1885197.5,Paid On Time,2024-06-09,-5.0,ACC9000431
INV-9000432,SO-4500486,C005,2025-03-24,2025-04-23,538910.0,97003.8,635913.8,Paid On Time,2025-03-25,-4.0,ACC9000432
INV-9000433,SO-4500487,C014,2025-01-06,2025-01-21,341852.0,61533.36,403385.36,Paid On Time,2025-01-07,-3.0,ACC9000433
INV-9000434,SO-4500488,C007,2024-10-23,2024-12-07,102480.0,18446.4,120926.4,Overdue,,,ACC9000434
INV-9000435,SO-4500489,C016,2024-12-12,2025-01-26,1391040.0,250387.2,1641427.2,Overdue,,,ACC9000435
INV-9000436,SO-4500490,C020,2024-04-15,2024-04-30,313700.0,56466.0,370166.0,Paid On Time,2024-04-16,0.0,ACC9000436
INV-9000437,SO-4500491,C017,2024-05-29,2024-06-13,1321235.0,237822.3,1559057.3,Overdue,,,ACC9000437
INV-9000438,SO-4500493,C018,2025-02-26,2025-03-28,2671920.0,480945.6,3152865.6,Overdue,,,ACC9000438
INV-9000439,SO-4500495,C020,2024-01-22,2024-02-06,476000.0,85680.0,561680.0,Overdue,,,ACC9000439
INV-9000440,SO-4500496,C009,2024-05-20,2024-06-19,433080.0,77954.4,511034.4,Overdue,,,ACC9000440
INV-9000441,SO-4500497,C012,2025-02-27,2025-03-29,1038000.0,186840.0,1224840.0,Overdue,,,ACC9000441
INV-9000442,SO-4500499,C007,2024-10-31,2024-12-15,2203000.0,396540.0,2599540.0,Overdue,,,ACC9000442
INV-9000443,SO-4500501,C004,2024-10-06,2024-11-05,345300.0,62154.0,407454.0,Paid On Time,2024-10-09,3.0,ACC9000443
INV-9000444,SO-4500502,C007,2024-10-07,2024-11-21,33000.0,5940.0,38940.0,Paid On Time,2024-10-13,6.0,ACC9000444
INV-9000445,SO-4500503,C014,2024-03-02,2024-03-17,673500.0,121230.0,794730.0,Overdue,,,ACC9000445
INV-9000446,SO-4500504,C020,2024-12-06,2024-12-21,1332800.0,239904.0,1572704.0,Paid On Time,2024-12-11,5.0,ACC9000446
INV-9000447,SO-4500505,C013,2024-12-16,2025-01-15,2241150.0,403407.0,2644557.0,Paid On Time,2024-12-18,2.0,ACC9000447
INV-9000448,SO-4500506,C002,2024-07-28,2024-08-27,194040.0,34927.2,228967.2,Overdue,,,ACC9000448
INV-9000449,SO-4500507,C015,2024-02-15,2024-03-16,93744.0,16873.92,110617.92,Paid On Time,2024-02-25,10.0,ACC9000449
INV-9000450,SO-4500508,C018,2025-02-07,2025-03-09,940181.0,169232.58,1109413.58,Paid On Time,2025-02-12,5.0,ACC9000450
INV-9000451,SO-4500509,C013,2024-05-24,2024-06-23,1298480.0,233726.4,1532206.4,Paid On Time,2024-05-25,1.0,ACC9000451
INV-9000452,SO-4500510,C018,2024-05-08,2024-06-07,1449475.0,260905.5,1710380.5,Overdue,,,ACC9000452
INV-9000453,SO-4500511,C003,2025-03-13,2025-04-27,286400.0,51552.0,337952.0,Paid On Time,2025-03-28,15.0,ACC9000453
INV-9000454,SO-4500512,C012,2024-09-18,2024-10-18,1423400.0,256212.0,1679612.0,Paid On Time,2024-10-07,19.0,ACC9000454
INV-9000455,SO-4500514,C005,2025-01-25,2025-02-24,391000.0,70380.0,461380.0,Paid On Time,2025-02-03,9.0,ACC9000455
INV-9000456,SO-4500516,C016,2024-11-11,2024-12-26,1460150.0,262827.0,1722977.0,Overdue,,,ACC9000456
INV-9000457,SO-4500517,C004,2024-12-24,2025-01-23,270000.0,48600.0,318600.0,Overdue,,,ACC9000457
INV-9000458,SO-4500518,C003,2024-03-11,2024-04-25,506080.0,91094.4,597174.4,Overdue,,,ACC9000458
